account_id,days_past_due,default_flag
61a032b9-6123-4701-8adb-443604216048,0,0
dfb32359-0e35-432a-a7db-9e9cab69bba2,0,0
f16729c2-1b83-411b-b53a-02bd26ac663f,0,0
45ebd7f9-ec0d-431c-8213-317e03f34629,0,0
2aadde45-7537-4aa0-bcf1-7b00c5d109ae,0,0
fd2c110b-87c8-47e4-a51a-52b1da8c5bab,60,0
0f396ac5-4a8c-453e-91aa-bd09a970cf2f,0,0
7f0465b5-d36b-4a24-a5b4-6b44ab829cec,0,0
6d09ca93-e6a0-4db5-ba1b-40e045b82848,0,0
3a6e219d-6c53-42c1-a07b-876251fd147e,0,1
4c9e85e8-f500-4e34-b747-0fbf1f2dc997,30,0
999436f9-ae56-424c-bd44-9e90eaa5c911,0,0
c953238a-6140-4469-8142-6af932e6fa78,0,0
bb7d14c4-5233-4363-b449-9e2002720515,0,0
fcf09b58-6f47-4cf2-9861-b6146181ad66,0,0
88650301-31fb-49da-b214-9d96a42e591b,60,1
5336caa4-c821-413a-8707-8854dc71913b,0,0
34dd3308-4553-4c81-a04e-b92528104d41,30,0
8edd8163-4403-42ae-8c05-51f7ade45f8c,0,0
617fd0f9-9a3c-48a5-8a11-7f8bc4e3ce3d,0,0
71ebbc18-aadb-429d-b8db-b8aa33a5cba9,30,1
7e2acdf6-c3a0-46fb-ad88-0987cf0a4252,0,0
8eeb6e30-5986-48d0-8536-aeb532ecb822,60,0
cf15f121-2cd6-42d1-bd68-697b7251e73c,30,0
b2bf0f4c-040e-4ebd-bd99-005375217bd3,0,0
781b668e-f632-4c4a-a561-5880463c2ad7,0,0
67072397-45ce-4334-9d72-962f7d4d7dfc,0,0
ca581d85-8204-468f-9059-798f84ca5bd1,0,0
86138815-e16b-4256-9430-81dc3956f6e9,30,1
216b066a-0e33-4b3b-9d7f-704d196a2659,0,0
2a4a0cba-fe05-43c0-a874-e15789fce69b,0,0
a24a8256-9681-480c-96f7-d040b4557182,60,0
45c7e997-1d04-41f1-ae6b-af08347476f7,0,0
317bed22-7de8-416c-a409-0edec2e66725,0,0
e48b5f11-d59e-4cd7-af2e-88908348c75b,30,0
ac508609-2271-4e0b-9f4a-30c4653be965,30,0
4437fa08-6460-4859-815e-b898c548ba2d,0,0
90dbe92a-9a5d-4ee1-bb5b-8c90382b07d2,30,0
ba475c5a-bd95-4db4-bd53-f5d207f36c71,0,0
a565982d-6d3e-4ba0-a7d6-bbabd94b2bc4,0,0
b11856f0-4f4d-4460-a685-59abe8ea27d2,0,0
d71a1238-5f6d-44b5-98b9-7187bc3f459a,0,0
426c49b0-fe57-4fd0-ad9d-4bda8fbe8c66,0,0
b13b0d91-aa4c-47db-a376-64785dc1c023,60,0
31d4e221-bda8-444e-9ddc-b0225c4f985d,90,0
68b8cfab-9e46-466f-a698-3a70dcffdcdc,0,0
42c81535-d6fc-4d9c-9214-1fe50298c155,0,0
5f51916b-ee0a-4ad4-a512-dffb666f5afa,0,0
ceeab433-cb27-4962-b598-b4be13493c21,0,0
9ea6ed91-bfa0-47ae-970e-23e360674d3f,0,0
a20a24f8-c5fa-4054-897e-34c8cc5921c8,0,0
bcdbb764-bdea-43a3-8794-06e9b3d168e0,0,0
7d32b34a-bf5c-4231-9d37-61161709b641,0,0
3ce00a09-0b30-495b-8dfd-eee860931115,0,0
da292b9f-3185-411d-8f97-7a62d6c11ffa,0,0
8b954ce7-63fe-43ae-a987-23358b7ca152,0,0
92bf9f7b-12df-4dcf-b202-0bca487e03ec,30,0
b36391e3-1390-4724-a61b-0481994347dc,60,0
ce48297d-6237-4147-b7fe-59c3833bf5fc,0,0
a623817f-804d-4804-8c91-9e80c70f8a90,0,0
866ab53f-6f65-4dd9-9f2c-d06e44b922c6,0,0
e987f612-9cbb-432a-a050-1ebd14296bcd,0,0
85ac5701-8ba6-4563-8e26-ab983167caa2,0,0
14e3c7cf-d598-44d0-a27d-d8233618c511,0,0
bd8fe1f2-7721-43bb-8a3c-e0c0069c5653,30,0
58043d71-369a-4db4-a16b-a1cf98c40c46,30,0
e3686e01-95fa-435d-a161-5490233a165f,0,0
f5ae0f0a-3abb-4468-9f4c-0c971eca2218,0,1
2f0b94ca-c409-4e3c-ad10-d1c4679387b6,0,0
f56119cd-ed23-4742-b210-f416d0f14b58,0,0
91a1b9a4-91bb-497f-b084-80bdcf8dc703,30,0
e5508a14-b955-4c89-9fb4-9f61c0915300,0,0
861f0576-e0b9-4961-821b-0c88832674d0,0,0
eaa1279c-d09c-4d31-ab5e-e988ef29c7f8,0,0
c33b89d7-6648-4085-87a2-571446911820,0,0
18998cea-a676-46b8-8d7e-4cfbc7f99d67,0,0
c475caf2-4983-4edf-906c-d28d4bf605bf,0,0
184f30e5-4fdc-42b8-a949-1f2a2debc41e,0,0
ae93ffa0-c62d-4fa2-85f8-6139251c1190,0,0
a9bf8afb-897f-46c6-807f-fda88f02d7f9,0,0
34bb66b9-974b-4f71-a0a3-25a8680f032a,0,0
c5453b4a-a346-439c-9f62-239b69c5dcaf,0,0
7995b5c9-a013-4ebd-ab55-58d1041c9e0b,0,0
e789b6ad-5ae8-4e80-b0b8-8c75aaa1106d,0,0
f9e678e9-efd5-4bce-adb0-508b69b85478,0,0
2fd52037-d791-4ada-8fc1-26a89aacde25,0,0
24a775a0-24bf-49a3-a74e-80170c07d0d9,0,0
1db007b5-fa93-4206-b2e7-945c09b2dddf,0,0
09c54dd7-42b4-42c4-88bd-7721a59e8cb6,0,0
d9e348cf-28c9-4315-9067-5ba4169934e2,0,0
c8b45840-38cc-4efc-b437-067b4405eac8,30,0
3d0f938c-49ca-4a7f-9559-c904276bd573,30,0
b9dd7ea1-fe7d-4947-a09e-c69f7132c522,60,0
39dc105e-8909-4a29-923b-5ae9b5ed54d6,0,0
b2347828-cae8-4089-b9a6-adeb1d98a6a8,0,0
abe28baa-fc90-41e6-bf01-e6e73c59abb8,0,0
b3ff7df0-aaeb-4e29-ac3c-b957e5331430,0,0
8ca778f2-7eec-46ba-a591-e47e6ff6a60f,0,1
b5fb2ea3-e27a-4305-b9b9-381be0edc593,0,1
c269c598-9f04-4a5b-ae33-8329f4f10c56,0,0
765eb9fe-3d0e-4bc8-9101-c343b6fbb060,0,0
677a6196-1108-48be-92e1-dba9ba82d336,0,0
52a0af80-0d29-4536-970e-2f40cbbfa754,0,1
51f8d135-9452-4f6e-b4aa-3d795aa2a899,0,0
93d6a84c-3624-4ec4-b216-5030b8a050d9,0,0
9c21aec3-364f-4daa-aa4e-18fc9cdda34e,0,0
a61e1eb1-23d6-4969-ad31-c774d812196f,0,0
94dfaafa-e72e-4f05-aed1-779cffe47ba1,0,0
e11133df-7b9d-43b5-aacb-899103275c75,30,0
e61aaa53-1e4d-4ab7-8226-d566a531083f,0,0
8640c4ee-13c7-4032-928e-fe41c4078c84,30,0
59755567-3b95-450a-b8ab-80ad143df550,0,0
dec74642-5b2d-4206-aedc-7ff2e048c995,0,0
bcfb83e8-a7c3-45cf-97d8-2c9264e8dd1b,0,0
96a4ab52-511b-4aff-b5b7-e1db2fc4dce7,0,0
730e666d-e87b-41a0-a98a-bb259d2639d6,0,0
