payment_id,account_id,payment_date,amount
02f92a71-76d8-4bb9-94da-e26fabe4d401,90abe923-7ef1-42bf-9d93-82e5b2611fc3,2025-08-12,99.74
b51b81b7-b7c4-4750-b89d-5ed65001f407,90abe923-7ef1-42bf-9d93-82e5b2611fc3,2025-08-22,3.48
e6c49e9b-009d-4128-bc10-706839fb64e8,1384f659-006c-46d8-8969-af32a2343d00,2025-08-18,97.18
bac91f24-8cb7-4b16-81c5-17ce795ad666,1384f659-006c-46d8-8969-af32a2343d00,2025-08-09,73.9
f26ec958-aa80-4ea6-9979-ffe914dc6889,1384f659-006c-46d8-8969-af32a2343d00,2025-08-16,63.05
1969f956-ca8c-40d5-b790-bd922b3f42ba,bb4b5995-5ad6-4c88-a1d9-07a55177f43d,2025-08-28,23.12
1f9e5fa7-5b12-4793-a9b1-5a3173d50e00,bb4b5995-5ad6-4c88-a1d9-07a55177f43d,2025-08-24,182.45
275a67c7-a64d-458c-af25-5530b399fe02,bb4b5995-5ad6-4c88-a1d9-07a55177f43d,2025-08-03,130.78
ccbfe090-b994-4684-b6f9-106537bb4c51,e17e7b74-ce3b-4b8f-aef6-5aa720ee8038,2025-08-11,113.71
aa26231a-cca0-4ea6-9a64-06444d835b6a,e17e7b74-ce3b-4b8f-aef6-5aa720ee8038,2025-08-10,127.57
e3496d59-8521-4bf7-8667-f65299f4b755,e17e7b74-ce3b-4b8f-aef6-5aa720ee8038,2025-08-01,55.64
31bd1258-d521-4ff5-9ce4-6996dc76880e,2e0bb6ec-d404-4653-9e88-b6b3864271d4,2025-08-12,46.57
83253192-5868-4f43-ac4b-462564da7a9d,2e0bb6ec-d404-4653-9e88-b6b3864271d4,2025-08-13,106.11
ef09d70c-c1af-4ffa-bb96-842adc31577b,2e0bb6ec-d404-4653-9e88-b6b3864271d4,2025-08-10,82.58
e0b90979-246c-4cc0-83da-8e0a081cfe9b,6d5c87e3-4776-4f3b-b572-e3828923f3af,2025-08-16,12.5
dc716afc-4185-4178-aee5-30857ee083b9,6d5c87e3-4776-4f3b-b572-e3828923f3af,2025-08-29,120.59
9530c428-3eae-4c01-8399-4429f0bdf582,815e15a3-5c3e-44f8-8732-594cba20065e,2025-08-24,31.31
2e171867-428d-44d4-be49-2fc9458aab4c,80845c23-d810-497f-b9ac-33acda22777c,2025-08-17,124.44
472ae4b8-74e3-4e88-a70d-7e32b0cc9943,80845c23-d810-497f-b9ac-33acda22777c,2025-08-13,110.42
3f09c29d-dd77-4d4d-b2fe-13b55d7f6fba,80845c23-d810-497f-b9ac-33acda22777c,2025-08-29,52.78
f82d9c4e-75f5-48bb-8151-2a8aac911ffc,2b7bc327-3a86-47fb-960b-878775427dc7,2025-08-18,72.72
2cc9fa90-e99b-4b53-acec-5247906695fa,2b7bc327-3a86-47fb-960b-878775427dc7,2025-08-13,123.13
5f17d2df-1f92-4d36-b2d8-20ddfbbf9358,3ed28949-4990-4e7a-be8d-2ba64efb9ab6,2025-08-08,16.45
11b7e5d7-4ea1-4b29-8995-821192b1eca6,3ed28949-4990-4e7a-be8d-2ba64efb9ab6,2025-08-25,95.75
ae6d3d4f-d0c4-476e-80b9-5132a7284403,3ed28949-4990-4e7a-be8d-2ba64efb9ab6,2025-08-11,149.81
0fddb485-d9e2-4ed8-ac4e-80de6d53c1a8,fe7ac7a5-a669-4260-88f2-a444e11e2628,2025-08-12,50.59
1a6bfb75-1610-42cb-8ab5-2f41895fe4cb,fe7ac7a5-a669-4260-88f2-a444e11e2628,2025-08-05,61.25
e231a4c4-a5fb-41ea-9f0d-1a8c0caf85bb,cb41d882-9da2-4790-aff0-c96a4adacf0f,2025-08-27,188.76
6d11f107-2a59-4645-bd1e-3a39ae6e043f,e0116ef7-ea0c-4d0d-9b7a-b82fc082d54f,2025-08-08,117.11
d8c0d914-9208-40b6-aa06-268c7ce6ed94,765d50fb-68d0-4821-8aab-3659712fe0fc,2025-08-28,73.89
45c71a98-b7b8-40bd-b0a9-3c873fbfabcd,765d50fb-68d0-4821-8aab-3659712fe0fc,2025-08-07,59.27
447faf32-c2dd-4fa4-8c82-1fc2d2b81896,765d50fb-68d0-4821-8aab-3659712fe0fc,2025-08-01,131.73
f209a4db-cb77-47b8-af81-b0f13b21b709,c90a2be5-4739-4a28-a07b-12b96edf8853,2025-08-22,72.34
e8ec9aee-f4c3-4615-9588-765395b4c357,7d041e75-bc23-488d-b29d-86181330a147,2025-08-18,88.42
a75b78bc-26f1-4402-910f-3dbf629b00f1,7d041e75-bc23-488d-b29d-86181330a147,2025-08-23,5.57
8d05164d-f545-4305-a36b-0c504a9e9240,80d7710d-87f2-46ae-a0de-a099eed1e64f,2025-08-09,55.01
65d8e396-9df3-4f71-9b4e-3ebb8001181c,5c3a98e1-f61a-4e3d-ad1f-666177d1346e,2025-08-14,46.56
a505eb13-b379-4366-ab4f-a905450538ba,5c3a98e1-f61a-4e3d-ad1f-666177d1346e,2025-08-23,31.05
7734385b-a13c-4118-9dd2-6cfd86323b76,5c3a98e1-f61a-4e3d-ad1f-666177d1346e,2025-08-17,87.28
a1c3f41c-2cc2-4cc9-86a1-5a495a21a802,45347415-eee1-48c1-a0fe-b9fcdec8f403,2025-08-15,132.17
db3c8309-dc68-41d6-8c59-99729abd8ded,45347415-eee1-48c1-a0fe-b9fcdec8f403,2025-08-04,51.91
f01f2bfc-2f3b-454f-8146-4b954b99df10,65356f57-e26b-4f6e-8ee7-dc8a126ab457,2025-07-31,41.34
d54c1c68-39b1-4ffc-9e86-cf7d102578a6,5bfb22c9-4b0e-4461-986f-de3860e33e64,2025-08-18,48.73
724131e9-9476-4c83-b830-86a9bab4bd93,c9db0bb8-895c-40db-9cfa-bb137c42c83c,2025-07-30,98.53
4734ec0f-5ff7-4198-8024-04cbe35dc42b,c9db0bb8-895c-40db-9cfa-bb137c42c83c,2025-08-26,67.27
f091f8c9-dbbb-4610-b3a6-35eac3be4e5d,ef252387-6d52-4d32-8036-a99724057775,2025-08-23,75.75
a6f3aa81-0af0-41ef-ab7d-36d24cc7e803,b4cbeffc-b2e0-49c1-99a0-ac35a40bdef3,2025-07-31,37.57
bded638d-109c-4588-871d-ffd09c7fa0c7,b4cbeffc-b2e0-49c1-99a0-ac35a40bdef3,2025-08-14,56.12
6b2bb56e-bf7b-470b-98cb-853d0eede3cf,1bf11226-c15b-44ef-b3db-aeaf27c6765e,2025-08-27,96.49
f3a32b3e-d39a-442e-ae80-d1fdf3eb45c0,1bf11226-c15b-44ef-b3db-aeaf27c6765e,2025-08-14,71.61
35e55db9-46ff-4e0f-8084-76e1a6415e16,f4c40835-57e3-4eb7-bfbb-10878005c443,2025-08-07,48.1
ea975bdb-1a5a-4247-93ec-05fb3457f112,1ec1de91-2ea5-46a9-b8b8-563b774ab971,2025-08-13,182.86
08497703-6531-4b7c-8c96-8ba5c5b5a8e6,1ec1de91-2ea5-46a9-b8b8-563b774ab971,2025-08-21,63.25
a5a169a2-b645-49fa-a833-42bd05b083c3,ab7209f3-322a-43f1-8b01-247ccf6f60b3,2025-08-03,67.13
a88bcd25-7141-4c86-ad41-79c62cb78ec6,ab7209f3-322a-43f1-8b01-247ccf6f60b3,2025-08-26,117.06
bcce7fd5-e103-4a74-8c15-268a354b6ff8,ab7209f3-322a-43f1-8b01-247ccf6f60b3,2025-08-15,62.26
67ee687c-4b11-4e61-8d41-3aef832594f7,60fe01df-efd3-40e0-b6da-91add85d3f5b,2025-08-05,5.5
75865577-b1b9-4cc0-92e5-cbdd8571f790,60fe01df-efd3-40e0-b6da-91add85d3f5b,2025-08-22,87.51
23d8db2c-87d3-4a0f-af0b-f6dac6a780c0,54814ed4-200b-41fc-8bb9-64108c481876,2025-08-14,89.05
ff7fd9f7-e135-41f6-acba-0a90ab636a61,54814ed4-200b-41fc-8bb9-64108c481876,2025-08-09,90.57
3e476601-6d7c-4a0c-a1a7-b864f1542688,5e5ba2c5-7cd7-49c7-b552-02a9fe8a9f2e,2025-08-20,45.32
a6327bc9-6272-4c93-856e-eb271b922127,5e5ba2c5-7cd7-49c7-b552-02a9fe8a9f2e,2025-08-29,23.99
ad9000b7-d860-41dd-aa21-075a83d2dcf3,7b7bb289-1f48-4ed9-9d7d-2339d0afea70,2025-08-05,11.86
e134688d-213b-4c43-890c-fb669f2e733a,7b7bb289-1f48-4ed9-9d7d-2339d0afea70,2025-08-11,66.13
e421b253-871b-4164-b21d-b5543920f4fd,dd3b8cf0-9eae-44f1-831c-0178c724b281,2025-08-02,72.57
242332ed-066c-4768-b2cd-9d6ad4d054f1,dd3b8cf0-9eae-44f1-831c-0178c724b281,2025-08-14,121.97
b52ac814-cc32-405c-9e96-d71dc76c9120,4514662e-7acf-4795-a739-6e99f83853e6,2025-08-10,106.45
f4227143-3155-4e15-a56e-9d09368f6823,c1f19b97-cc8b-480b-aaff-7c8639493b7a,2025-08-17,50.2
0d02bdb9-d5ea-4bc4-b552-d475c4af988a,c1f19b97-cc8b-480b-aaff-7c8639493b7a,2025-08-22,9.72
78e49918-e20f-4bd6-b156-d9f64e17c6a1,0d55a5ee-292d-48c2-b41e-39a461399ccb,2025-07-30,51.03
9a4a01c6-c1bd-43b8-a76d-2d8881a8992c,0d55a5ee-292d-48c2-b41e-39a461399ccb,2025-08-13,89.4
06c8dc85-f460-4924-bd30-987b9c54c511,0d55a5ee-292d-48c2-b41e-39a461399ccb,2025-07-30,105.22
4fab8fdb-4bcf-4af7-88a5-d35a34b9f96f,091b40fe-d045-4f87-a007-4b7b2385ba1e,2025-08-14,117.62
063a318f-7cb6-4418-9add-8f26e6a3c7b5,091b40fe-d045-4f87-a007-4b7b2385ba1e,2025-08-17,102.19
be377c63-d9a8-4c36-b276-af29b976805b,091b40fe-d045-4f87-a007-4b7b2385ba1e,2025-08-07,102.55
2c3c750f-bcc9-4e13-85d8-36b2158983ed,10154feb-ae0e-44dc-a250-ec679c07cdb0,2025-08-13,140.22
80e4a8b4-d145-408d-b9f7-6ca30dcf0235,10154feb-ae0e-44dc-a250-ec679c07cdb0,2025-08-08,52.96
d08f90df-66b4-489b-be69-f4bab9bce474,10154feb-ae0e-44dc-a250-ec679c07cdb0,2025-08-21,113.12
a43b06b9-70f4-4388-a6eb-ddfb5064ae3f,4f00b1c8-69dd-44b5-a526-b31f8b60c75c,2025-08-26,92.8
3216742b-e01e-4099-8391-0562a0f9bed9,4f00b1c8-69dd-44b5-a526-b31f8b60c75c,2025-07-30,77.15
010e8e0a-9615-4de4-b923-17a62d28d8fa,0441417d-7198-41dd-a503-a885b1524aca,2025-08-04,137.8
051a96b1-bd60-4baf-9de0-928814422ae3,0441417d-7198-41dd-a503-a885b1524aca,2025-08-28,29.31
0e237a57-4151-493c-a901-b8edf13ee1b9,0441417d-7198-41dd-a503-a885b1524aca,2025-08-11,57.56
573fd009-db65-4b93-aefa-6d5b1b0f7d33,eb46b88d-37e0-4e21-b0b4-14823677c9fd,2025-08-20,2.64
2fada422-bc4d-4f4f-a866-8d0f46ed102a,9105575d-76c7-44e0-af02-c87a2d89f7af,2025-08-10,91.2
3d4bd711-7875-487e-87e2-61b8d9194074,9105575d-76c7-44e0-af02-c87a2d89f7af,2025-08-01,78.26
dd78576d-b056-4385-b89c-6cc0c80e61bd,19e8a86b-4b21-45f9-8ce3-23b381304fde,2025-08-09,122.38
170178cd-108e-4f5a-90ab-4e517b75e1c3,19e8a86b-4b21-45f9-8ce3-23b381304fde,2025-08-18,139.36
8ad9cc9c-467d-4f2c-8e8e-9285185b8118,19e8a86b-4b21-45f9-8ce3-23b381304fde,2025-08-26,51.59
6940ba62-9f9c-43fc-8e97-115fe7ae42e6,c4fa9b10-a8ee-4403-bd29-645b3470015c,2025-08-18,106.12
e0c7c08f-da31-4d5e-a2ee-5f7ee21cd602,c4fa9b10-a8ee-4403-bd29-645b3470015c,2025-07-31,20.88
3acbb13a-e685-417c-9da0-99a778ac35a1,c4fa9b10-a8ee-4403-bd29-645b3470015c,2025-08-17,106.28
4f042747-00d4-410f-8852-c64cd91d0fcc,952f8393-d132-40b2-960b-eed6a80e03c6,2025-08-14,51.45
58ddb9fb-edc1-4aa3-aaa1-52500a8c6a24,952f8393-d132-40b2-960b-eed6a80e03c6,2025-08-15,20.76
68648f65-1c52-4e44-96f4-35e4b8d6bfc7,f73170f2-f245-43c9-8083-da9d9e0d3b0f,2025-08-12,122.83
b5da2967-a3e2-486d-824f-249e62c805c7,f73170f2-f245-43c9-8083-da9d9e0d3b0f,2025-07-31,117.31
b98db899-c73d-4113-9d2d-df9dc0379d4c,bf51f191-60ce-4131-9903-a8facbb7fffc,2025-08-03,119.41
d2bf16e9-49b6-4da9-8f07-2a3f4414134f,bf51f191-60ce-4131-9903-a8facbb7fffc,2025-08-23,44.23
7b0cd4a3-c93e-4461-b8cd-cf3683c2478a,bf51f191-60ce-4131-9903-a8facbb7fffc,2025-08-19,3.4
33de332c-f04a-4e0a-a572-08907259e1bf,22cccb25-4414-4a9c-93b4-b0c7f3de3f33,2025-08-13,106.23
c2747207-69a8-484e-b412-f5633476ca59,22cccb25-4414-4a9c-93b4-b0c7f3de3f33,2025-08-12,97.62
afae4887-0716-40ea-a69b-4c4554efadb4,76b1f76b-fe5c-4ca5-b625-635c5d130325,2025-08-20,65.81
78b7f07c-9d77-4b52-a143-f57ffe871e5e,76b1f76b-fe5c-4ca5-b625-635c5d130325,2025-08-13,30.04
bbeda1bc-359f-4ac6-8f20-fe7e01da5990,76b1f76b-fe5c-4ca5-b625-635c5d130325,2025-08-07,66.05
6a129405-fb16-480e-bcbb-48c7f9818f4c,b20d0748-d7a7-4cbd-adf1-4d32ad90d73e,2025-08-21,57.68
887b1c62-af00-4b6b-afd0-75036b06b471,b20d0748-d7a7-4cbd-adf1-4d32ad90d73e,2025-07-30,71.41
