transaction_id,account_id,transaction_date,amount
deddfbac-e80d-4276-a175-8dc307278ea3,90abe923-7ef1-42bf-9d93-82e5b2611fc3,2025-08-29,86.83
4d9ca67a-33c9-47a5-8e67-14c4d2678e2e,90abe923-7ef1-42bf-9d93-82e5b2611fc3,2025-08-07,91.17
a974bf59-e338-4d24-921f-3869695da759,90abe923-7ef1-42bf-9d93-82e5b2611fc3,2025-08-06,142.0
046d5c53-33e9-4c90-b445-56a882b0c882,1384f659-006c-46d8-8969-af32a2343d00,2025-08-19,106.75
642d9d91-b812-4d1a-ab0e-087d765daa9e,bb4b5995-5ad6-4c88-a1d9-07a55177f43d,2025-08-23,93.09
1fd1999a-cbb6-4a79-acbd-a266095758d3,bb4b5995-5ad6-4c88-a1d9-07a55177f43d,2025-08-09,40.61
9b71b926-9526-4961-a4e0-0dcae3145337,bb4b5995-5ad6-4c88-a1d9-07a55177f43d,2025-08-07,112.1
399036fd-32f9-4748-a2b3-1c0de85fb0c3,bb4b5995-5ad6-4c88-a1d9-07a55177f43d,2025-08-21,35.94
d2c59cfa-f91d-4d28-94f6-6d4a500fd346,e17e7b74-ce3b-4b8f-aef6-5aa720ee8038,2025-08-18,136.91
154dda7a-c342-44d3-b83a-e250ca7f6e04,e17e7b74-ce3b-4b8f-aef6-5aa720ee8038,2025-08-05,81.98
c68819d9-4812-4ddf-88c1-e837b9f68daa,e17e7b74-ce3b-4b8f-aef6-5aa720ee8038,2025-07-30,178.08
ee277903-36ff-4af7-80fa-85b17d3f6a45,e17e7b74-ce3b-4b8f-aef6-5aa720ee8038,2025-08-05,121.77
0292dedb-5197-43e4-9644-ab0cfdfe078e,2e0bb6ec-d404-4653-9e88-b6b3864271d4,2025-08-10,211.08
0bdd0e0b-c25b-4433-9ac3-a365950ad165,2e0bb6ec-d404-4653-9e88-b6b3864271d4,2025-08-10,128.11
aeb50797-37a8-4322-ac5f-6a4166948b7c,2e0bb6ec-d404-4653-9e88-b6b3864271d4,2025-08-08,74.05
b104bf83-b979-484d-8ae3-1d0ff1ea5043,2e0bb6ec-d404-4653-9e88-b6b3864271d4,2025-08-29,147.71
f604e604-618e-42b2-af5a-83ca3766b222,6d5c87e3-4776-4f3b-b572-e3828923f3af,2025-08-25,146.01
9754a3e3-9959-4e82-b814-bcfca95474ff,6d5c87e3-4776-4f3b-b572-e3828923f3af,2025-08-20,86.15
75098bd5-f818-478d-9819-c3b017eab67a,6d5c87e3-4776-4f3b-b572-e3828923f3af,2025-08-15,90.46
65284cc7-5f63-4b0a-b6ec-b80e17014f22,6d5c87e3-4776-4f3b-b572-e3828923f3af,2025-08-26,59.61
46b62eaf-ab50-4624-9156-a789dafc8ffb,815e15a3-5c3e-44f8-8732-594cba20065e,2025-08-02,168.61
98f610ec-8233-4ac8-a001-39b8dddfd208,80845c23-d810-497f-b9ac-33acda22777c,2025-08-12,179.51
663d7e88-8607-4772-a649-52a20a18a036,80845c23-d810-497f-b9ac-33acda22777c,2025-07-31,72.02
38e18188-7538-4ebe-b195-21dc839c796c,80845c23-d810-497f-b9ac-33acda22777c,2025-08-25,60.44
90ca0439-57b5-4413-bfb3-44ba8f950447,80845c23-d810-497f-b9ac-33acda22777c,2025-08-07,203.7
4e059819-dcd7-4140-a883-e6495f9b56a9,2b7bc327-3a86-47fb-960b-878775427dc7,2025-08-11,56.0
1d195c46-00c9-4c69-ac87-6151031a04a6,2b7bc327-3a86-47fb-960b-878775427dc7,2025-08-17,106.66
aef29a26-bdf9-4e89-9836-87d4841f1258,2b7bc327-3a86-47fb-960b-878775427dc7,2025-08-20,118.8
5ec2bac5-dad9-45af-ab63-0a4000ac47f1,3ed28949-4990-4e7a-be8d-2ba64efb9ab6,2025-08-13,188.81
a4fe4ba7-13fe-4e0e-b88f-bf0c41c206ab,3ed28949-4990-4e7a-be8d-2ba64efb9ab6,2025-08-07,178.23
675c2c42-1fed-4c05-a913-08084a19fdca,3ed28949-4990-4e7a-be8d-2ba64efb9ab6,2025-08-01,112.8
11c2a067-53d1-433d-b83f-a1186c8a81ce,fe7ac7a5-a669-4260-88f2-a444e11e2628,2025-08-02,111.25
75c4d670-8b4c-4e79-8a3a-c5006622c42b,cb41d882-9da2-4790-aff0-c96a4adacf0f,2025-08-18,14.04
c37a7ec2-2147-4b24-a52b-aaedcc00b8b7,cb41d882-9da2-4790-aff0-c96a4adacf0f,2025-08-17,92.53
0717c5e4-0860-440e-8af0-3caeef9da74b,e0116ef7-ea0c-4d0d-9b7a-b82fc082d54f,2025-08-07,44.12
7bdfbcb3-7c94-427c-9d54-76a5d4162907,765d50fb-68d0-4821-8aab-3659712fe0fc,2025-08-18,140.82
e319938f-832e-4a9e-8661-766279a5cd16,c90a2be5-4739-4a28-a07b-12b96edf8853,2025-08-06,108.82
09fd27dd-9cff-4b5a-9547-82f5a2341bb5,c90a2be5-4739-4a28-a07b-12b96edf8853,2025-08-06,64.86
85e6ab97-4986-4d75-8570-f7f54258cc5a,7d041e75-bc23-488d-b29d-86181330a147,2025-08-01,45.1
1d00dc67-c312-482c-b217-e479d59d62da,7d041e75-bc23-488d-b29d-86181330a147,2025-08-13,84.17
c7bd62fa-ae2f-4017-a16a-4c43c1b53f35,80d7710d-87f2-46ae-a0de-a099eed1e64f,2025-08-25,85.1
ff56a9a1-56a8-49f4-864b-f1188b0f8be8,80d7710d-87f2-46ae-a0de-a099eed1e64f,2025-08-09,94.53
e06b3427-1c84-4d48-9a88-e9055318a5f8,5c3a98e1-f61a-4e3d-ad1f-666177d1346e,2025-08-18,103.33
11469f59-3fb5-4256-a9f8-e4f43b090ac2,5c3a98e1-f61a-4e3d-ad1f-666177d1346e,2025-08-01,83.85
022d2b2e-36ba-44f1-84cd-2529b42fec43,5c3a98e1-f61a-4e3d-ad1f-666177d1346e,2025-08-07,94.64
503ff0db-3d92-49bb-97cb-b03f888a06b0,45347415-eee1-48c1-a0fe-b9fcdec8f403,2025-08-05,37.48
06a4448e-a6cc-47ba-a30a-6f359eaf55ae,45347415-eee1-48c1-a0fe-b9fcdec8f403,2025-08-17,100.54
86acc160-aaea-43ee-91bb-9345dda8e97e,45347415-eee1-48c1-a0fe-b9fcdec8f403,2025-08-27,73.33
2c5bc0ac-d1ca-4ae4-8cda-f08a36d5ba8b,45347415-eee1-48c1-a0fe-b9fcdec8f403,2025-08-28,80.57
186b7d49-ddc0-4d56-ad22-95d048ac98e2,65356f57-e26b-4f6e-8ee7-dc8a126ab457,2025-08-29,53.37
0d0dd2aa-788f-4085-89e6-de1fc9348d10,65356f57-e26b-4f6e-8ee7-dc8a126ab457,2025-08-23,226.3
7bb3ef4d-ffa8-4aa9-ae7f-87f908ec788b,65356f57-e26b-4f6e-8ee7-dc8a126ab457,2025-08-07,89.94
4d6ac866-57d4-4b0d-b408-81c9f0b22fc7,5bfb22c9-4b0e-4461-986f-de3860e33e64,2025-08-16,132.24
4b3ce84b-982a-42b5-9d53-bfedd8cd91f6,c9db0bb8-895c-40db-9cfa-bb137c42c83c,2025-08-15,112.52
8d8ed5ff-6d0f-4283-bd5d-c43ff5b0b97c,ef252387-6d52-4d32-8036-a99724057775,2025-08-06,113.51
00b983d2-3742-4a32-89e3-2706aab2e16d,b4cbeffc-b2e0-49c1-99a0-ac35a40bdef3,2025-08-12,96.46
b1f59611-fb62-4241-accf-f3a398f7d071,b4cbeffc-b2e0-49c1-99a0-ac35a40bdef3,2025-08-09,49.13
ee371df8-fcd3-4c4c-8a2a-88547cb7ff8b,b4cbeffc-b2e0-49c1-99a0-ac35a40bdef3,2025-08-27,100.97
6a2b8d1c-f28f-42e0-bc22-0b40d2c0e8cd,1bf11226-c15b-44ef-b3db-aeaf27c6765e,2025-08-29,100.62
ce6bba9c-4a6b-413d-be5c-1a6f3deb9276,1bf11226-c15b-44ef-b3db-aeaf27c6765e,2025-08-05,104.86
ad5e6124-81a3-46a4-8b79-1f1f43ee1dde,1bf11226-c15b-44ef-b3db-aeaf27c6765e,2025-08-07,146.61
a0919db2-0e6f-4cec-a052-11da30bfac4c,f4c40835-57e3-4eb7-bfbb-10878005c443,2025-08-05,164.08
636509e1-7d5e-43cd-9e22-d475f879517e,f4c40835-57e3-4eb7-bfbb-10878005c443,2025-08-16,2.26
9b29509f-023d-4ba5-bc3a-4565e4e91f25,f4c40835-57e3-4eb7-bfbb-10878005c443,2025-08-24,180.5
684b7d29-cc35-497e-a09f-d5f636213542,1ec1de91-2ea5-46a9-b8b8-563b774ab971,2025-07-30,144.37
1cfd97e5-b59a-486a-96d8-e7befc2521c5,ab7209f3-322a-43f1-8b01-247ccf6f60b3,2025-08-21,109.95
a0fe3b7a-d914-4ce7-8f99-f98c8dcda15d,60fe01df-efd3-40e0-b6da-91add85d3f5b,2025-08-13,210.67
7a060c2b-8505-4d0a-93f4-b42b9926ef0e,60fe01df-efd3-40e0-b6da-91add85d3f5b,2025-08-11,88.78
604af5e9-ec38-4582-9e35-01e8c04d59bf,60fe01df-efd3-40e0-b6da-91add85d3f5b,2025-08-02,99.92
6e3a6d02-2b51-4411-8797-1288400abc69,54814ed4-200b-41fc-8bb9-64108c481876,2025-08-16,53.23
18c43200-ef92-4d5b-95c0-458b7e91b03b,54814ed4-200b-41fc-8bb9-64108c481876,2025-08-01,26.31
3bd2fefb-781e-4c26-807e-51edddd02e16,5e5ba2c5-7cd7-49c7-b552-02a9fe8a9f2e,2025-08-13,218.62
cd044e28-a618-47a7-a564-193dba265a8e,5e5ba2c5-7cd7-49c7-b552-02a9fe8a9f2e,2025-08-29,110.96
c1ad2439-51d9-40e8-9da5-532dc0364f89,5e5ba2c5-7cd7-49c7-b552-02a9fe8a9f2e,2025-08-07,142.54
6ed5dfc3-7559-42d7-ad39-43a93233bba6,5e5ba2c5-7cd7-49c7-b552-02a9fe8a9f2e,2025-08-22,171.27
0cbd7bef-f1b4-4293-a389-420378478ffe,7b7bb289-1f48-4ed9-9d7d-2339d0afea70,2025-08-17,211.38
6fc7dc37-487d-43ad-b213-37e474952883,7b7bb289-1f48-4ed9-9d7d-2339d0afea70,2025-08-20,52.02
403e746d-45b4-471b-b310-5fdc78242761,dd3b8cf0-9eae-44f1-831c-0178c724b281,2025-08-16,82.02
c4e260db-142f-4748-86ce-c60411967180,dd3b8cf0-9eae-44f1-831c-0178c724b281,2025-08-07,58.58
a777741e-7c26-443f-82bb-93bdc63ac861,dd3b8cf0-9eae-44f1-831c-0178c724b281,2025-08-21,138.36
945077c1-e318-4191-a8e2-ceece6810329,dd3b8cf0-9eae-44f1-831c-0178c724b281,2025-08-01,94.74
62a9ab45-9486-47fd-832f-c8a4a1ad2a2d,4514662e-7acf-4795-a739-6e99f83853e6,2025-08-17,83.05
f12a7066-ed42-4149-8431-6acbdb148d43,4514662e-7acf-4795-a739-6e99f83853e6,2025-08-02,84.45
33479422-13b6-43e7-bd6a-acde2232c20e,4514662e-7acf-4795-a739-6e99f83853e6,2025-08-11,79.47
9deaac9b-384a-4e6a-b781-96929eb846e9,4514662e-7acf-4795-a739-6e99f83853e6,2025-08-17,104.41
222c3a4c-cc12-426d-9f60-47522f4e3ece,c1f19b97-cc8b-480b-aaff-7c8639493b7a,2025-08-09,129.02
adc0bf86-6775-4bc6-a952-69ae631df18c,0d55a5ee-292d-48c2-b41e-39a461399ccb,2025-08-25,127.5
3a64dcc2-daaa-4d1e-83cb-e0d9ec0ec97b,0d55a5ee-292d-48c2-b41e-39a461399ccb,2025-08-22,95.95
50cbc5e4-9e53-4b0d-8753-5a8a29210a53,091b40fe-d045-4f87-a007-4b7b2385ba1e,2025-08-08,137.74
4389a6ca-dcee-4a32-b2f9-3afc25c1917b,091b40fe-d045-4f87-a007-4b7b2385ba1e,2025-08-10,83.06
516c8041-e467-41f7-a27d-7e1bf223fb08,10154feb-ae0e-44dc-a250-ec679c07cdb0,2025-08-22,154.33
050cdb91-5a15-496a-b568-4f3209c7cd70,10154feb-ae0e-44dc-a250-ec679c07cdb0,2025-08-03,59.35
e896f286-75c7-4a60-9374-37b8ee2bc7e9,10154feb-ae0e-44dc-a250-ec679c07cdb0,2025-08-25,71.95
172ccabd-6d4a-4949-b39a-dd2704f37ef3,4f00b1c8-69dd-44b5-a526-b31f8b60c75c,2025-08-25,9.47
b78d5ca6-1eb6-48e3-80f1-0153dbf29253,4f00b1c8-69dd-44b5-a526-b31f8b60c75c,2025-08-19,148.41
a16b1614-ef04-4cd1-a77e-4bc393021825,4f00b1c8-69dd-44b5-a526-b31f8b60c75c,2025-08-11,83.71
90e8ab54-6403-46f4-be06-932e2057e0ae,4f00b1c8-69dd-44b5-a526-b31f8b60c75c,2025-08-06,45.52
a66dc5cf-2bd2-4b58-a721-6efc706adbf6,0441417d-7198-41dd-a503-a885b1524aca,2025-08-06,176.13
a1bef657-de88-4fcb-85a0-ce619b72c852,eb46b88d-37e0-4e21-b0b4-14823677c9fd,2025-08-21,79.59
49642dd0-734f-45c1-94e6-a26adbeb498a,eb46b88d-37e0-4e21-b0b4-14823677c9fd,2025-08-16,103.43
411d5578-794b-48a6-b2ab-dbbf862c0bf0,9105575d-76c7-44e0-af02-c87a2d89f7af,2025-08-20,85.45
7c38b892-e189-44d7-bac6-9bbcecc86667,19e8a86b-4b21-45f9-8ce3-23b381304fde,2025-07-30,14.41
c3ee49a6-fe82-41bd-9535-525bd288b9ea,c4fa9b10-a8ee-4403-bd29-645b3470015c,2025-08-29,104.28
c4b52465-a1a5-4e02-8558-6b82a6dd4e1f,c4fa9b10-a8ee-4403-bd29-645b3470015c,2025-08-21,74.1
fcb0971a-b022-4e86-befd-76ad33e3e0b4,952f8393-d132-40b2-960b-eed6a80e03c6,2025-08-27,172.29
e0c05f94-3b38-454f-a829-705c61f346fe,952f8393-d132-40b2-960b-eed6a80e03c6,2025-08-18,54.85
2e07ff5a-229c-4530-b745-0cff536b18c2,952f8393-d132-40b2-960b-eed6a80e03c6,2025-08-13,101.06
1d704095-305c-4deb-937e-24911b786c0c,f73170f2-f245-43c9-8083-da9d9e0d3b0f,2025-08-16,83.33
88a88049-42d7-4b77-b9c3-e624b5f57a32,f73170f2-f245-43c9-8083-da9d9e0d3b0f,2025-08-11,144.37
abe26156-9d1d-452e-bf5b-f56e713009c3,bf51f191-60ce-4131-9903-a8facbb7fffc,2025-08-12,117.2
ddf0025f-c04d-48e9-895c-63c1a0b45115,bf51f191-60ce-4131-9903-a8facbb7fffc,2025-07-31,87.41
a4ddc31d-41a0-40e7-a8c8-804803b44c23,bf51f191-60ce-4131-9903-a8facbb7fffc,2025-08-13,125.97
e3dc4608-e1a3-4c6e-a698-327f45d83848,bf51f191-60ce-4131-9903-a8facbb7fffc,2025-08-13,99.94
e27c38fb-d172-45f8-a324-4f2d18ed4cc1,22cccb25-4414-4a9c-93b4-b0c7f3de3f33,2025-08-26,111.75
c317683c-c51c-4f8e-b0c9-3a2ef901a195,22cccb25-4414-4a9c-93b4-b0c7f3de3f33,2025-08-05,149.26
c2b79b56-8258-4c77-a0bf-d8aa16ea67f9,76b1f76b-fe5c-4ca5-b625-635c5d130325,2025-08-12,78.91
d61d1a3e-4727-4d5b-8fb6-d47e3716aa48,b20d0748-d7a7-4cbd-adf1-4d32ad90d73e,2025-08-23,135.38
5d88693f-0f88-4838-b061-f3e182c459bb,b20d0748-d7a7-4cbd-adf1-4d32ad90d73e,2025-07-30,60.37
b6ae6419-1eed-4594-bda7-af10686160ee,b20d0748-d7a7-4cbd-adf1-4d32ad90d73e,2025-08-12,178.89
3c1799e8-b558-43d8-8713-a914a19b7522,b20d0748-d7a7-4cbd-adf1-4d32ad90d73e,2025-08-12,37.06
